,checking_status_A11,checking_status_A12,checking_status_A13,checking_status_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_status_A61,savings_status_A62,savings_status_A63,savings_status_A64,savings_status_A65,employment_A71,employment_A72,employment_A73,employment_A74,employment_A75,personal_status_A91,personal_status_A92,personal_status_A93,personal_status_A94,other_parties_A101,other_parties_A102,other_parties_A103,property_magnitude_A121,property_magnitude_A122,property_magnitude_A123,property_magnitude_A124,other_payment_plans_A141,other_payment_plans_A142,other_payment_plans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,own_telephone_A191,own_telephone_A192,foreign_worker_A201,foreign_worker_A202,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,prediction,pd_bad
56,-0.01650114758129348,0.0299819807552376,0.00017826113995397463,0.0522015477912737,-0.0009769988645712147,-0.00011430734972236678,0.0044610089756042725,-1.6183025218197144e-06,0.015419589434804948,-0.00660421255404799,0.0033043156421990716,0.0,-0.0004833962624616106,-0.018834281747094794,0.0,-0.00010004502662923187,-0.00040877516017644665,0.0,-0.0002271733316229074,-0.03272227001816191,-0.0008653794440760976,0.0001947702116194705,9.216610007570125e-05,-0.040694759545067426,-0.0023961959932057653,-0.0035974219110903507,-0.00035178374215320216,0.003924964581196946,0.00527141466485773,-0.0001223281693091849,-0.00787655046636246,-0.0036316444743101782,0.00017339152422209735,5.558295182709117e-05,-0.00016962346096988768,0.00040585722570540383,0.011703586781259219,-0.00035222949143644657,0.0004593766068956029,0.050351574195428836,-0.0011491299239787622,-0.0002087463797215605,-0.0032106190167542083,-0.0032012668307834246,-0.0022957193575348354,0.0004547557052137563,6.601469067391008e-06,0.0007930142650002381,0.009031231259641573,-0.0013402905350085347,-0.0036129372797176983,-0.0034478045771720645,0.00010308181692380457,1.7425615587853827e-05,-0.009748123166673395,0.009344055756955641,-0.0034437351731730816,0.0067868032867954755,-0.01032900967706155,0.0026153686462657786,0.0011301893053314415,0,0.38076455661391234
474,-0.018799293845586363,0.03488387114792204,0.00021897912449276192,0.06234101718625425,-0.0006438366638030857,-7.677179120946676e-05,-0.004756008548401951,6.683702442387584e-05,-0.0346673921195179,-0.00893141948923585,0.0033859098173707027,0.0,-0.0011015031201168312,-0.030473057833341956,0.0,-0.00010035674669779837,-0.0005272879778931383,0.0,-0.00015617234170349546,0.015986483635542753,-0.00021402436446805952,0.0004963481580489316,0.0001155441267110291,0.0035182480573257634,0.00020458647843042853,-0.003810224303015275,-0.00046037523381528447,0.003004853321253904,0.0063032573640794,-0.0003023211477557197,-0.006393948386366901,0.0065143834533682825,-0.00248083414336179,0.0002371045752079226,-0.00014098925748839974,0.000544782706128899,0.009388802404364469,-0.0002678608649148373,5.247119689556712e-05,-0.006300074437913281,-0.0017897579439886612,-0.000409251165256137,-0.005796104626933811,-0.0027808019985241118,-0.006914596557780896,-0.0006279915825143689,3.608844126574695e-06,0.0009567764086750685,-0.0038695662413374523,0.0001823349022288312,0.000503120962439425,0.0023077389559330187,4.623369954060763e-05,3.020909789483994e-05,0.00472035881544798,-0.006825185682919255,0.0017479185828324262,0.0057796865462296405,0.0031735680299971136,0.006733671201900506,0.001216234732655721,0,0.376370096681536
305,-0.020559986766966177,-0.012287328416896344,5.682757546310313e-05,-0.0645489736511172,-0.0007830404219566845,-0.00017553520010551437,0.0025476114855337074,-9.059196232556132e-05,0.01641130840540427,-0.007315498838252097,0.0030047436957465834,0.0,0.0016585561506144587,0.008256405794381862,0.0,-8.035171078518032e-05,-0.00048650849566911347,0.0,-0.0004684857657412067,-0.02508655038331199,-0.000265648136701202,0.0003046996452030726,-0.0017641011389287087,0.002218027068174706,9.383946780872066e-05,-0.003177496454372886,0.0011367510449781547,0.0029621743040388537,0.006026505788577196,0.002987392231152626,-0.007201425065868534,0.006796301229633173,0.00018051865175948477,5.331137173925526e-05,-0.00012170427129603922,0.000318898946425179,-0.015679533633838217,-0.0006783872123924084,-0.0001450092271261383,-0.005151384279997728,-0.0028042765540885737,-0.0003452374365588184,-0.006891454095421068,-0.0033058061502015336,-0.005334985980589409,-0.0007352545408866718,7.662196294404566e-06,0.0004447810398050933,-0.003221575992156431,8.355891404789872e-06,0.0027200563397491353,0.002477948996051964,5.06000715540722e-05,2.904269262216985e-05,-0.026973856617787534,-0.004418721657875721,0.0022037926324446743,0.0039136500573386,0.0008352923036363791,0.002688253217829697,0.001749735922776381,0,0.2033665002882832
489,-0.014813424155690882,-0.011701711667701602,0.00017731083838953054,-0.06692484052168311,-0.0009132399900408927,-0.00016524567152373493,0.002493239508658007,2.015024991123937e-05,0.019550240589178428,0.03351218403287021,0.003137151606497355,0.0,9.15894014906371e-05,0.011836892929122768,0.0,-8.793940010946243e-05,-0.00019711881810508203,0.0,-0.0004676210513935075,0.015766000465287106,-0.00045170869962021245,0.0003427824351820163,0.00010148414217837853,0.0034440197242201977,0.0002973373738495866,-0.0033028228846160345,-0.0008021285670838552,0.00477277559126378,0.004954108088759313,-0.00014297269139206036,-0.007564146420190809,-0.00357357449126539,0.0006746959444717504,-0.0001597967292764224,-9.293450799304992e-05,-0.010800519427975814,0.013627451087058944,0.0010268168241418607,-0.0005098633589568635,-0.003145663069662987,-0.0028927746600675166,-0.00017202050912601408,-0.009009136024960753,0.02020604406050552,0.020202144523300377,-5.176380425837124e-05,5.29864861164242e-06,0.0004026420943228004,-0.0005290508309371944,0.00020270344291930086,0.002067571818915894,0.0022272495528068248,4.6346139279194175e-05,4.947747453115881e-05,-0.029572965678653418,-0.0073001882310563815,-0.0010464686441719094,0.0025413805096468423,0.010371337474007305,0.0010827299460652285,0.0018495754309878975,0,0.3520112579491888
36,-0.012924033550716559,-0.011406981239033484,0.00015755275340779919,-0.06645810533562325,-0.0006288585258880631,-7.95470696175471e-05,-0.0017441791950659536,-8.436940581304952e-05,-0.03201420944240454,-0.007330072631139046,0.0027823720057949686,0.0,0.00016157392183231424,0.01225390622426744,0.0,-8.688545611221343e-05,0.005436598313099239,0.0,-0.0005360057355574099,0.023262301884078625,-0.00011279679169092561,0.0002146277856445522,8.839891449042625e-05,0.004566417551841368,0.0005946519898134283,-0.0038511481848036056,0.0009288382084196201,0.003374007678585258,0.00404935134225525,-0.00014316896507807542,-0.0061846338713075965,-0.002365643971897953,0.0005655401731337406,6.878481231979094e-05,-0.00010452059563249349,0.0003220564135699533,0.009304354966375286,0.0005436793192347977,0.0011534263310659298,0.03329037986117328,0.024884602506608643,-0.00022937066220038104,0.047084250829448136,-0.0017911916731281963,0.022565040911631515,0.004957375833728292,-1.0115575278177858e-05,-0.00016827686931719654,0.0017497980616599307,0.0010065760654470069,-0.001895063202741767,-0.0023041131024547214,3.662609262391925e-05,1.792714378098026e-05,0.04671040837694818,0.010485195491792183,-0.003554976394443656,0.005087247319515882,0.003011072740500822,0.0034202357344292975,0.0016225907576699684,0,0.4710716677250912
391,-0.01717577159490247,0.032639081834113313,0.00016103549542094696,0.05768174441625888,-0.0008797509089345112,-0.000147971905535087,0.0027958080759708536,3.766014415305108e-05,0.014753562449714082,-0.010662979495164109,0.003693097634932201,0.0,-0.0020909120311443986,0.00974618034600553,0.0,-9.412668412551284e-05,-0.00028198074927786364,0.0,-0.00032716489824451855,-0.028673685410622055,-0.0012855354272323894,0.0003848572035349207,-0.003562107759648825,0.0057099989517837456,0.0004241439123870805,0.02398565597635752,-0.0033521839217246453,0.0053177260893608035,0.0066803216666539815,-9.35007552470779e-05,0.01811928828629789,0.004177641489768576,0.0008053713921253803,0.00024411084472376388,-0.0001170145787182264,0.0005363360799674411,-0.026784645643438125,0.00047733902827530985,-0.0016210561433308611,-0.0066551488609911755,-0.0012029244722361909,-0.0003173230141692329,-0.004942313420269784,0.01598409373784307,0.021246179694426246,-0.00036145804060652156,6.601469067391008e-06,-0.0029987462697681623,0.003328348308286877,0.0009543766539536591,0.0018275200925017999,0.0033731065415304328,7.663575641345233e-05,6.669329595752061e-05,-0.01389797635774812,-0.0019309973089366396,-0.0045415557035903475,-0.00864254846365384,0.009459257507951407,0.0026578898543539254,0.0013267035019180185,0,0.4573591519664223
381,-0.015191677389684627,0.039322857437764466,0.00022441361099481583,0.05902338795716787,-0.0006821545094135217,-9.72493423614651e-05,0.003467454995170556,4.557012172881514e-05,0.018355369917126153,-0.00616032446250756,-0.0424946347246987,0.0,0.0005105402660592518,0.00981876703016951,0.0,-0.00010010976548073814,-0.0004408634113497101,0.0,-0.0005381725583538355,0.02292098441640064,-0.0007020642488350859,0.00038894170873390974,0.00011516178397869226,0.006357487511440923,-0.006293001886151614,-0.0028240434675717552,0.00014594340615985856,0.0045713781524864315,0.004508273213077701,-0.00026676822344597897,0.018752281441688865,0.005895970427836801,0.0009688791735607083,0.0002652685807697708,-0.0001501094439299777,0.00047508477058727294,0.014546623092119262,0.0005120897932647494,1.2573283311212435e-05,0.04162108167325641,-0.0005833564594649943,-0.0001665224579483038,-0.004948379291963647,-0.0020458449310172,0.016239513935752257,0.00782379568578108,-6.296090432442724e-06,0.000535697612704098,0.0032200127715714187,-0.007468038130427885,-0.002920716499993432,-0.008299957813433139,9.383402903040405e-05,1.6403876506956295e-05,0.0013755694111296179,0.027459257928421722,0.0009352812575252756,-0.006505218196853093,-0.0036822207946715937,0.004370539452029334,0.0014244937807688985,1,0.5550752238908659
694,-0.02281299955002396,-0.011842406992764154,9.699685115265311e-05,-0.0786719418786106,-0.0008899550209753215,-0.00011554602533578873,0.0037948971067544336,-0.00018018152986769563,0.018474825661323847,-0.007591073433532074,0.0027171461443504085,0.0,-0.000995462415557995,-0.024632190889014964,0.0,-0.0001040431804722175,-0.00045684107986744495,0.0,-0.0006534034333890304,0.01773942080719735,-0.0004990378045113175,0.0003911644625623012,0.000120633404731052,0.003613169592063059,0.00022223164829483723,-0.004734755089375539,0.0001746342552087299,-0.01631625755022469,0.00625741241353353,-0.00033073877915740013,-0.006362207730126102,-0.0016418499600604265,0.0002980098475381965,1.1044545681215822e-06,-0.00017117994488216937,0.0002991449157707393,0.007065752174094086,0.0005487752424778591,-0.0003114397874742281,-0.005416352263855515,-0.0026804392466146963,-0.0002505428998847492,-0.007674528988245583,-0.0024412481787112485,-0.0053512872763712945,-0.000575363796306192,-1.0988352732965722e-05,0.0004095955074626545,-0.002156569339986163,-0.0002022325676807668,-0.0012918367839847634,-0.0033551058372086116,5.2930536330677566e-05,1.554308539198246e-05,0.004845433086229605,-0.005856396127846893,0.0018640782927468536,0.0056875696251427145,0.007512875451066065,0.0019973516413119797,0.001560295178733213,0,0.22050675372619236
378,-0.015085742159517395,0.03533262741329054,0.00021713768757763318,0.06335810958647926,-0.0007551669618987944,-7.73334372206591e-05,0.0029029313659520994,9.799187726457604e-05,0.01864212109600885,0.022458908708758826,0.003290705240542593,0.0,-0.0005073054795047937,0.00984181690063906,0.0,-6.093039206461981e-05,-0.00022122875387140084,0.0,-0.000794529789891385,0.022525256413559874,-0.0002933321550153778,0.0004225911052708398,0.00010832588457560633,0.007332077361807024,0.0009627179366361816,-0.0030265917976066703,0.0016715637192100984,0.004364217557013035,-0.008263023826293648,-0.00023023714595183265,-0.005679932183907113,-0.0032928239323427987,0.001014060367742786,0.00021258353503071702,-9.189481585053727e-05,0.00047669584266259336,0.014525556096368747,-0.0001514803882855631,-6.683970737867639e-05,0.0362591066276309,-0.0013890155492845223,-0.0001723005777967046,-0.004563538328366121,-0.0026735929902861246,0.01689803909010152,0.00193463255853203,7.251058705151081e-06,0.0005157232842520898,0.0015611001397064683,-0.006516321067119861,-0.005353907670560147,-0.003943077573912887,6.0503727727336806e-05,2.4202244821935893e-05,0.03171139131361087,0.03415046423945569,0.0028128377665962035,0.0047950355742250395,-0.00919502924887638,0.003919186271941726,0.002498444043112613,1,0.6258228996309109
133,-0.016162290381253115,-0.012621797758129105,0.00018252489469887224,-0.063939116263723,-0.0007140804590017069,-0.00013413296692306177,0.0014586172821509536,-0.0001316534793295432,0.02072364786973594,-0.008745972873875872,0.0025356812569498287,0.0,-0.00045203836791188226,0.011383123649438857,0.0,-0.00011775174643844367,-0.0003907859863829799,0.0,-0.0004043785227986518,0.022000734728085263,-0.00019568603707739385,0.00023800824281352106,8.167771142325364e-05,0.00473832383530862,0.0005969650227052626,-0.0032771377119752286,-0.00031116405569264316,0.0037344424701495882,0.005425096955577829,-0.00012257986891199834,-0.007268461894591382,-0.0030398784850967785,0.0006869150545844604,0.00010915539176494349,-0.00012263957760296761,0.00034716528112767266,0.009671230895364716,0.0007524097334317048,-0.00029083295039527,0.03162223320334306,0.02046694195301825,-0.00014009059363161212,0.047871218434192994,-0.001384286992579291,0.0220286308822233,0.006910597627356765,-1.7679104348644615e-06,0.0002976799407224462,0.0006854908333707499,0.0005790701797013753,0.002194829222171393,0.0029436621267177544,4.636060621123761e-05,4.3202374363318086e-05,0.004623064353859263,-0.0032851555992056093,0.0020067282939271536,-0.006811747857118462,-0.0076286435987458386,-0.0010810866590145452,0.0008123356672513182,0,0.4403447734901234
480,-0.017021157366907572,0.03107972395075194,0.0001312625906575704,0.06256567088884367,-0.000657903213868849,-8.144631516188383e-05,-0.002617519641908075,1.717718259897083e-05,-0.02718744973746652,-0.008699489325954346,0.0031618990963033864,0.0,-0.0005280984675846412,-0.029299030167537696,0.0,-7.421010639518499e-05,-0.0005448343849275262,0.0,-0.00018259796455822653,0.013075691154508604,-0.0008879594565951265,0.0003112085801694775,0.00011510267864650814,0.0043562770293192445,0.00010971543975756504,-0.0034248478302470174,0.002458607927856065,0.004262916623483761,0.006143131197341063,-0.00025374630611622705,0.02025560400385075,0.004825407667176478,0.00026527455294854006,0.00021737375856901054,-0.00010427264671307057,0.0006053821361274458,-0.013945417615941551,-0.00012195633440569509,0.00010568996881374915,-0.006634532408634186,-0.0012202209806855535,-0.00026043076537462183,-0.005267637039942201,-0.0034381538318120873,-0.0061873237691725085,-0.00039893455112178345,6.8468006793409586e-06,-0.0011332677921745927,0.006086928731465377,0.00022629079681792065,-1.990814716918976e-05,0.0011566352991303575,5.953027633950114e-05,3.1911996775306764e-05,-0.015919612406964916,-0.0009382016378185654,-0.002835485532277744,0.0032429186896297322,0.013574502679757643,0.005709992053607493,0.0016728736833829317,0,0.38726806600039493
870,-0.023123828542102275,-0.011612152494471957,0.00010466667290529586,-0.06344927556358015,-0.0006421939352730988,-9.840204380452633e-05,-0.005065392656570111,0.0012802944290706364,0.01771345701786231,-0.005876105239867684,0.0028563001403381348,0.0,0.004354453060432206,0.007823586580400388,0.0,-0.00011959094263147563,-0.00034240787266753614,0.0,-0.0006366748646541964,-0.03279063662257158,-0.00027396042831242086,-0.004294845358353996,0.00012153900213888846,0.003510734746214439,0.00011568512411031407,-0.0038128822659564323,-0.001360329723574978,-0.024144441868238574,0.005537650184187441,-0.00011900241952389479,0.01318209664065762,3.7990466585142715e-05,2.5784942699829117e-05,-2.229398589406628e-05,-0.0001263582322280854,0.00025193007590132763,0.007352607062216521,0.0007054356609842216,-0.0013899002223661228,-0.006035450838335237,-0.002619786876712169,-0.0002967781219922472,-0.0059974807520848114,-0.0032193016016390176,-0.005379467618113267,-0.00120980746607529,-1.043811353156343e-05,0.00039891166637971763,-0.0019014079066255363,0.00010151582915568724,-0.004279404949766103,-0.004212271088213129,4.343938559031813e-05,1.6637157823424787e-05,0.030659054130146614,0.020284110469410734,-0.0006430620433184231,-0.005101626894193032,-0.010115723063372571,-0.0030553605343629896,0.0016507520298091548,0,0.23607275608869302
389,-0.023779288977584655,-0.012080324389680755,0.00013546835485612975,-0.07399272118761474,-0.0007554404313850682,-0.00015433399472385644,0.004968483276697953,-0.00012734445012029026,0.02271194605272285,-0.007778611136818654,0.0028133646546848468,0.0,0.00013395691768891993,0.011532822671924806,0.0,-0.00010319893655832857,-0.0005382357464986853,0.0,0.006931280975113623,0.016330041447386066,-0.0004773412517897668,0.00040986503388921845,0.0001426221348810941,0.0033047621332661947,9.183972499158699e-05,-0.0031265259906467693,0.0002946191082446603,-0.01916126219846774,0.006028109971157392,-0.0002523398623452522,0.014641466293287522,0.00157854506786407,0.00015576972007693256,8.994616800919175e-05,-0.00014343654504045845,0.0003640756606182549,0.008783477187616882,0.0005363318550553231,0.0009578851982314518,-0.005450091953307492,-0.002118663517612731,-0.00030697459427756255,-0.0071792455871946,-0.0028971423817347386,-0.0058121580488295875,-0.0008837401104392484,4.050421848660335e-06,0.0005612433074747969,-0.0013707569489542948,-0.00026786246773554014,0.0013663641578568785,0.00322515773813393,4.4412836941774004e-05,2.5636896025389434e-05,-0.01753921534764231,-0.00439300188645575,0.0009415966823507915,0.005488142760887058,0.008721508147136774,-0.001055602165761229,0.001619204189410084,0,0.28451130147640546
